"album_code";"album_id";"album";"track_id";"main_track_id";"titre";"version";"alternate";"composer_avant";"composer_proposé";"action";"justification";"artist";"publisher";"ayants_droit_structurés";"validation"
"PGO0024";"a115a18d4db049ea";"Caught In The Trap";"d0a0fbd2e33ede71";"";"NOT CLEAR";"Main";"false";"DJ Troubl (SACEM)";"DJ Troubl";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"DJ Troubl|Composer|SACEM|536163361| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0024";"a115a18d4db049ea";"Caught In The Trap";"b23c1784977ba396";"";"LAB TRAP";"Main";"false";"Amaury Messelier (SACEM) · Liqid (SACEM)";"Amaury Messelier · Liqid";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Amaury Messelier|Composer|SACEM|864479588| · Liqid|Composer|SACEM|543003202| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"a9816d015dc82ddf";"";"IF YOU LOVE ME";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"af913dc0b39b1adc";"";"SAXY GIRL";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"dcf8e63ac1f15235";"";"YOU AND I";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"052a85fac3252d01";"";"PARTY THRILL THE NIGHT";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"ed45a0f1eedfa2f0";"";"LISTEN WHILE MY HEART BEATS";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"6ddeed0d36bed989";"";"TECHNICOLOR BEATS";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"2f184442fc5f713e";"";"DEEP N SLIDE";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"3c69a971d281ced4";"";"ALL NIGHT LONG";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"cca35a801e928fad";"";"WAKE UP IN THE DISCO";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"36b6fe30a0e13dd8";"";"EVER AND EVERLASTING";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"13fc6b38bf5f1ef1";"";"BOULEVARD 909";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"b1d1795b7fa249a5";"";"NEVER LET ME GO";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"fc5a8687fb6a4cfa";"";"CHASE THE RAVE";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"41bccf3f6d148325";"";"SNOWBOARDING";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"15ebc2673af8fd5d";"";"THE ONLY ONE FOR ME";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"7e082c8a5f5ebdb8";"";"TIPPIN OD";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"5e1df45bb5b3cef8";"";"DEEP";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0023";"153f06d29662944e";"Edm From Paris";"a595c22ce27e6eac";"";"STAY WITH ME A WHILE";"Main";"false";"Ducer (SACEM) · Ghostmaker (SACEM)";"Ducer · Ghostmaker";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Ducer|Composer|SACEM|809357224| · Ghostmaker|Composer|SACEM|890425326| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"038f9f3c12e3850b";"";"FLUTTERINGS";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"8328c1e790eba7ce";"";"INFLEXIBILITY";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"d52d5d7f11d37894";"";"INFLEXIBILITY (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"3e06da5cb95e0d38";"";"INFLEXIBILITY (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"6c70b33d452f1e14";"";"SINUOSITY";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"41460df408d096c2";"";"SINUOSITY (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"1c738ee23fbbe972";"";"SINUOSITY (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"2e82140ab67079f9";"";"FLUTTERINGS (CELLO AND PIZZICATO VERSION)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"90b699b398a91fbc";"";"PIZZICATISM";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"ad98fe21aa57e765";"";"PIZZICATISM (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"cf7106cbabce26bc";"";"PIZZICATISM (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"db44c29ca45b658e";"";"CAT'S WHISKERS";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"04e752d6060123bc";"";"CAT'S WHISKERS (CELLO VERSION)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"0de1f2d882d0ce99";"";"CAT'S WHISKERS (DUET PIANO, CELLO PIZZICATO)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"60ff049c1da34468";"";"FLUTTERINGS (SOLO PIANO)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"cfbaf1e55f14f180";"";"MICROPOLIS";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"efc2f26afa20f10d";"";"MICROPOLIS (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"848d0c5b28f2ee6b";"";"MICROPOLIS (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"91d1961a8eec7160";"";"RESTORATION";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"5bfc9e8db6171e54";"";"RESTORATION (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"5cf72d0eec8e79b8";"";"RESTORATION (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"03e98bda4a1a4bf4";"";"POINTILLISM";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"b55201b685aa84c4";"";"POINTILLISM (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"39d6145c9a95494e";"";"POINTILLISM (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"acd61fc49ffa9f2b";"";"TANGOISM";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"0511728b5d2a3eb7";"";"TANGOISM (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"d913a9ac8f6f4185";"";"TANGOISM (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"c4acab26c8b96a62";"";"TIPTOEING";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"69f4968a37e5820b";"";"TIPTOEING (ALTERNATE VERSION 1)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"0ae7a1cced4470f4";"";"TIPTOEING (ALTERNATE VERSION 2)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"ccb12b14d994f121";"";"POLKAISM";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"e8619d933fcdde5a";"";"POLKAISM (DUET BASS CLARINET AND PIANO)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0022";"2672c05a46d83f01";"Minimal Stories";"308d7d3ccd683c20";"";"POLKAISM (DUET BASS CLARINET AND PIANO, LIGHT UNDERSCORE)";"Main";"false";"Laurent Dury (SACEM)";"Laurent Dury";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"fc3777845fdd84fb";"";"MOOMBANANA (VOCAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Lydia Diab (SACEM)";"Sebastien Delazzer · Lydia Diab";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Lydia Diab|Composer|SACEM|874569384|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"8224c373da0b4c42";"";"MOOMBANANA (TRAP REMIX VOCAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Thierry Tixier (SACEM) · Lydia Diab (SACEM)";"Sebastien Delazzer · Thierry Tixier · Lydia Diab";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Thierry Tixier|Composer|SACEM|404300128| · Lydia Diab|Composer|SACEM|874569384|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"194fc62283e2900a";"";"MOOMBANANA (DEEP HOUSE REMIX VOCAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Rafael Victor Felipe Aragon (SACEM) · Lydia Diab (SACEM)";"Sebastien Delazzer · Rafael Victor Felipe Aragon · Lydia Diab";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Rafael Victor Felipe Aragon|Composer|SACEM|874569776| · Lydia Diab|Composer|SACEM|874569384|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"58f7b865ea9a8992";"";"MOOMBANANA (BREAKBEAT REMIX VOCAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Jean Alain Nieder (SACEM) · Romain Marx (SACEM) · Lydia Diab (SACEM)";"Sebastien Delazzer · Jean Alain Nieder · Romain Marx · Lydia Diab";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Jean Alain Nieder|Composer|SACEM|874569580| · Romain Marx|Composer|SACEM|874569678| · Lydia Diab|Composer|SACEM|874569384|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"d75ba3e90657e29b";"";"MOOMBANANA (TRIBAL HOUSE REMIX VOCAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Stanislav Bendajevski (SACEM) · Lydia Diab (SACEM)";"Sebastien Delazzer · Stanislav Bendajevski · Lydia Diab";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Stanislav Bendajevski|Composer|SACEM|874569482| · Lydia Diab|Composer|SACEM|874569384|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"73eefc2abad772d9";"";"MOOMBANANA (DEEP HOUSE REMIX INSTRUMENTAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Rafael Victor Felipe Aragon (SACEM)";"Sebastien Delazzer · Rafael Victor Felipe Aragon";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Rafael Victor Felipe Aragon|Composer|SACEM|874569776|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"b247d4bdb128de20";"";"MOOMBANANA (BREAKBEAT REMIX INSTRUMENTAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Jean Alain Nieder (SACEM) · Romain Marx (SACEM)";"Sebastien Delazzer · Jean Alain Nieder · Romain Marx";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Jean Alain Nieder|Composer|SACEM|874569580| · Romain Marx|Composer|SACEM|874569678|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"5ae133210aa6b2d3";"";"MOOMBANANA (INSTRUMENTAL)";"Main";"false";"Sebastien Delazzer (SACEM)";"Sebastien Delazzer";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0021";"190ca2b3aff9c741";"Moombanana";"d4b8c3d8508759bf";"";"MOOMBANANA (TRAP REMIX INSTRUMENTAL)";"Main";"false";"Sebastien Delazzer (SACEM) · Thierry Tixier (SACEM)";"Sebastien Delazzer · Thierry Tixier";"update";"suffixe-société-et-identité-structurée";"";"PARIGO  (NS)";"Sebastien Delazzer|Composer|SACEM|874569090| · Parigo|Original Publisher|SACEM|461629743| · Thierry Tixier|Composer|SACEM|404300128|";"pilot-pending"
"PGO0020";"72137b38ce6f8cb4";"A French Romance";"08b75d5ebe4196df";"";"A ROMANTIC JOURNEY";"Main";"false";"Jean-Michel Vallet (SACEM) · Claire Michael (SACEM) · Patrick Chartol (SACEM)";"Jean-Michel Vallet · Claire Michael · Patrick Chartol";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Jean-Michel Vallet|Composer|SACEM|147167466| · Claire Michael|Composer|SACEM|148965034| · Patrick Chartol|Composer|SACEM|147553168| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0020";"72137b38ce6f8cb4";"A French Romance";"fb17f7f1e9e2d254";"";"WALTZ FOR EMILIE (GLOCKENSPIEL VERSION)";"Main";"false";"Jean-Michel Vallet (SACEM) · Claire Michael (SACEM) · Patrick Chartol (SACEM)";"Jean-Michel Vallet · Claire Michael · Patrick Chartol";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
